
820,820,2890,1349,0,0,{UP=2147483647@RIGHT=60@DOWN=143@LEFT=108@NEUTRAL=2147483647},61,DOWN,{UP=2147483647@RIGHT=60@DOWN=143@LEFT=108@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,320,RIGHT,,320,-750
831,831,2970,1410,0,0,{UP=84@RIGHT=2147483647@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},61,RIGHT,{UP=84@RIGHT=2147483647@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,331,DOWN,,331,18

877,877,1070,468,0,0,{UP=171@RIGHT=2147483647@DOWN=97@LEFT=2147483647@NEUTRAL=2147483647},155,LEFT,{UP=144@RIGHT=2147483647@DOWN=120@LEFT=2147483647@NEUTRAL=2147483647},{UP=145@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},142,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,377,DOWN,,377,-720



1075,1075,4630,1120,0,0,{UP=123@RIGHT=2147483647@DOWN=67@LEFT=67@NEUTRAL=2147483647},100,DOWN,{UP=127@RIGHT=2147483647@DOWN=71@LEFT=71@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=129@RIGHT=2147483647@DOWN=73@LEFT=73@NEUTRAL=2147483647},102,DOWN,,570,DOWN,,570,-1404
1079,1079,4020,1044,0,183,{UP=139@RIGHT=2147483647@DOWN=19@LEFT=2147483647@NEUTRAL=2147483647},20,RIGHT,{UP=131@RIGHT=2147483647@DOWN=11@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=119@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},20,RIGHT,,574,UP,,574,-6956
1080,1080,4680,1156,0,0,{UP=2147483647@RIGHT=115@DOWN=67@LEFT=2147483647@NEUTRAL=2147483647},100,DOWN,{UP=2147483647@RIGHT=119@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=52@DOWN=100@LEFT=2147483647@NEUTRAL=2147483647},105,DOWN,,575,DOWN,,575,-954
1075,1075,4230,1068,0,159,{UP=127@RIGHT=103@DOWN=2147483647@LEFT=116@NEUTRAL=2147483647},56,RIGHT,{UP=119@RIGHT=95@DOWN=2147483647@LEFT=108@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=123@RIGHT=99@DOWN=2147483647@LEFT=112@NEUTRAL=2147483647},4,RIGHT,,570,LEFT,,570,-4924

1165,1165,240,100,0,0,{UP=2147483647@RIGHT=61@DOWN=2147483647@LEFT=97@NEUTRAL=2147483647},62,LEFT,{UP=2147483647@RIGHT=57@DOWN=2147483647@LEFT=93@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},92,LEFT,{UP=2147483647@RIGHT=89@DOWN=2147483647@LEFT=37@NEUTRAL=2147483647},60,LEFT,,72,RIGHT,,72,-4290
1167,1167,270,118,0,0,{UP=49@RIGHT=77@DOWN=125@LEFT=2147483647@NEUTRAL=2147483647},50,LEFT,{UP=39@RIGHT=87@DOWN=135@LEFT=2147483647@NEUTRAL=2147483647},{UP=103@RIGHT=92@DOWN=140@LEFT=2147483647@NEUTRAL=2147483647},74,LEFT,{UP=62@RIGHT=110@DOWN=112@LEFT=2147483647@NEUTRAL=2147483647},33,LEFT,,74,UP,,74,-4562
1246,1246,2560,1181,0,155,{UP=128@RIGHT=104@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},92,UP,{UP=120@RIGHT=96@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=51@RIGHT=104@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},88,UP,,153,RIGHT,,153,-3356



1385,1385,3680,918,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=96@LEFT=72@NEUTRAL=2147483647},135,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=95@LEFT=95@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=107@LEFT=83@NEUTRAL=2147483647},11,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=62@LEFT=99@NEUTRAL=2147483647},150,DOWN,,288,LEFT,,288,-4540
1402,1402,4190,1104,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=92@LEFT=74@NEUTRAL=2147483647},69,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=91@LEFT=75@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=2147483647@DOWN=95@LEFT=108@NEUTRAL=2147483647},40,RIGHT,,305,DOWN,,305,-1240

1512,1512,700,285,0,127,{UP=167@RIGHT=135@DOWN=2147483647@LEFT=111@NEUTRAL=2147483647},88,UP,{UP=163@RIGHT=131@DOWN=2147483647@LEFT=107@NEUTRAL=2147483647},{UP=176@RIGHT=131@DOWN=2147483647@LEFT=120@NEUTRAL=2147483647},76,UP,{UP=123@RIGHT=123@DOWN=2147483647@LEFT=67@NEUTRAL=2147483647},44,UP,,415,UP,,415,-2465
1508,1508,1240,543,0,183,{UP=2147483647@RIGHT=108@DOWN=143@LEFT=95@NEUTRAL=2147483647},96,RIGHT,{UP=2147483647@RIGHT=88@DOWN=123@LEFT=75@NEUTRAL=2147483647},{UP=2147483647@RIGHT=67@DOWN=115@LEFT=128@NEUTRAL=2147483647},105,RIGHT,{UP=2147483647@RIGHT=95@DOWN=95@LEFT=119@NEUTRAL=2147483647},96,RIGHT,,411,RIGHT,,411,-5657
1563,1563,2570,1257,0,0,{UP=93@RIGHT=53@DOWN=2147483647@LEFT=73@NEUTRAL=2147483647},74,DOWN,{UP=103@RIGHT=63@DOWN=2147483647@LEFT=63@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,466,LEFT,,466,-271


1743,1743,1990,479,0,11,{UP=2147483647@RIGHT=111@DOWN=2147483647@LEFT=111@NEUTRAL=2147483647},112,DOWN,{UP=2147483647@RIGHT=95@DOWN=2147483647@LEFT=95@NEUTRAL=2147483647},{UP=2147483647@RIGHT=83@DOWN=2147483647@LEFT=35@NEUTRAL=2147483647},124,DOWN,{UP=2147483647@RIGHT=71@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},112,DOWN,,189,RIGHT,,189,-320

1826,1826,360,146,0,0,{UP=2147483647@RIGHT=124@DOWN=159@LEFT=76@NEUTRAL=2147483647},125,LEFT,{UP=2147483647@RIGHT=124@DOWN=159@LEFT=76@NEUTRAL=2147483647},{UP=2147483647@RIGHT=140@DOWN=175@LEFT=92@NEUTRAL=2147483647},16,RIGHT,{UP=2147483647@RIGHT=55@DOWN=103@LEFT=113@NEUTRAL=2147483647},96,LEFT,,272,DOWN,,272,-4564
1902,1902,2470,1086,0,195,{UP=2147483647@RIGHT=91@DOWN=115@LEFT=2147483647@NEUTRAL=2147483647},92,UP,{UP=2147483647@RIGHT=71@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=75@DOWN=123@LEFT=2147483647@NEUTRAL=2147483647},24,UP,,348,DOWN,,348,-6744










2437,2437,700,320,0,183,{UP=2147483647@RIGHT=2147483647@DOWN=135@LEFT=55@NEUTRAL=2147483647},56,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=115@LEFT=35@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=160@LEFT=147@NEUTRAL=2147483647},132,RIGHT,{UP=2147483647@RIGHT=2147483647@DOWN=79@LEFT=95@NEUTRAL=2147483647},56,RIGHT,,403,DOWN,,403,-4456

2473,2473,1070,384,0,73,{UP=154@RIGHT=105@DOWN=2147483647@LEFT=98@NEUTRAL=2147483647},75,RIGHT,{UP=151@RIGHT=108@DOWN=2147483647@LEFT=95@NEUTRAL=2147483647},{UP=176@RIGHT=120@DOWN=2147483647@LEFT=131@NEUTRAL=2147483647},63,RIGHT,{UP=103@RIGHT=95@DOWN=2147483647@LEFT=119@NEUTRAL=2147483647},75,RIGHT,,438,UP,,438,-5256
2481,2481,1260,460,0,0,{UP=179@RIGHT=139@DOWN=2147483647@LEFT=174@NEUTRAL=2147483647},140,UP,{UP=152@RIGHT=112@DOWN=2147483647@LEFT=147@NEUTRAL=2147483647},{UP=176@RIGHT=136@DOWN=2147483647@LEFT=171@NEUTRAL=2147483647},3,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,446,UP,,446,-3652



2775,2775,1800,713,0,0,{UP=89@RIGHT=149@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},90,LEFT,{UP=63@RIGHT=135@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=79@RIGHT=151@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},10,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,251,UP,,251,-6381

3010,3010,2580,927,0,0,{UP=86@RIGHT=2147483647@DOWN=2147483647@LEFT=14@NEUTRAL=2147483647},15,UP,{UP=83@RIGHT=2147483647@DOWN=2147483647@LEFT=11@NEUTRAL=2147483647},{UP=208@RIGHT=2147483647@DOWN=2147483647@LEFT=147@NEUTRAL=2147483647},139,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,483,LEFT,,483,0
3069,3069,2890,1227,0,163,{UP=155@RIGHT=2147483647@DOWN=99@LEFT=147@NEUTRAL=2147483647},100,UP,{UP=139@RIGHT=2147483647@DOWN=83@LEFT=131@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=179@RIGHT=2147483647@DOWN=110@LEFT=134@NEUTRAL=2147483647},91,UP,,542,UP,,542,-6568
3079,3079,2940,1307,0,83,{UP=83@RIGHT=43@DOWN=2147483647@LEFT=83@NEUTRAL=2147483647},60,LEFT,{UP=103@RIGHT=63@DOWN=2147483647@LEFT=63@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=63@RIGHT=63@DOWN=2147483647@LEFT=79@NEUTRAL=2147483647},60,LEFT,,552,LEFT,,552,-6160
3074,3074,3140,1331,0,59,{UP=119@RIGHT=2147483647@DOWN=2147483647@LEFT=47@NEUTRAL=2147483647},48,UP,{UP=111@RIGHT=2147483647@DOWN=2147483647@LEFT=39@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=120@RIGHT=2147483647@DOWN=2147483647@LEFT=54@NEUTRAL=2147483647},23,UP,,547,LEFT,,547,-4353

3186,3186,1950,827,0,0,{UP=78@RIGHT=88@DOWN=2147483647@LEFT=38@NEUTRAL=2147483647},65,DOWN,{UP=79@RIGHT=87@DOWN=2147483647@LEFT=39@NEUTRAL=2147483647},{UP=151@RIGHT=159@DOWN=2147483647@LEFT=111@NEUTRAL=2147483647},73,DOWN,{UP=84@RIGHT=82@DOWN=2147483647@LEFT=44@NEUTRAL=2147483647},6,DOWN,,154,RIGHT,,154,-4250
3191,3191,2350,904,0,195,{UP=2147483647@RIGHT=147@DOWN=51@LEFT=160@NEUTRAL=2147483647},84,DOWN,{UP=2147483647@RIGHT=131@DOWN=59@LEFT=144@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,{UP=2147483647@RIGHT=95@DOWN=95@LEFT=121@NEUTRAL=2147483647},84,DOWN,,159,LEFT,,159,-3156




3585,3585,350,139,0,0,{UP=2147483647@RIGHT=34@DOWN=2147483647@LEFT=102@NEUTRAL=2147483647},35,LEFT,{UP=2147483647@RIGHT=29@DOWN=2147483647@LEFT=97@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},97,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,86,RIGHT,,86,-2466
3587,3587,400,159,0,0,{UP=2147483647@RIGHT=44@DOWN=2147483647@LEFT=82@NEUTRAL=2147483647},83,UP,{UP=2147483647@RIGHT=57@DOWN=2147483647@LEFT=69@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},77,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,88,LEFT,,88,-2115
3586,3586,400,157,0,0,{UP=24@RIGHT=102@DOWN=120@LEFT=2147483647@NEUTRAL=2147483647},79,UP,{UP=39@RIGHT=87@DOWN=135@LEFT=2147483647@NEUTRAL=2147483647},{UP=103@RIGHT=92@DOWN=140@LEFT=2147483647@NEUTRAL=2147483647},79,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,87,RIGHT,,87,-2181
3596,3596,810,361,0,0,{UP=2147483647@RIGHT=116@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},88,RIGHT,{UP=2147483647@RIGHT=93@DOWN=2147483647@LEFT=57@NEUTRAL=2147483647},{UP=2147483647@RIGHT=138@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},142,RIGHT,{UP=2147483647@RIGHT=8@DOWN=2147483647@LEFT=110@NEUTRAL=2147483647},97,RIGHT,,97,LEFT,,97,-3983
3597,3597,860,379,0,0,{UP=51@RIGHT=2147483647@DOWN=123@LEFT=75@NEUTRAL=2147483647},52,DOWN,{UP=39@RIGHT=2147483647@DOWN=111@LEFT=63@NEUTRAL=2147483647},{UP=151@RIGHT=2147483647@DOWN=95@LEFT=95@NEUTRAL=2147483647},124,DOWN,{UP=109@RIGHT=2147483647@DOWN=101@LEFT=113@NEUTRAL=2147483647},70,DOWN,,98,UP,,98,-3896
3592,3592,720,339,0,0,{UP=51@RIGHT=2147483647@DOWN=99@LEFT=51@NEUTRAL=2147483647},52,DOWN,{UP=51@RIGHT=2147483647@DOWN=99@LEFT=51@NEUTRAL=2147483647},{UP=67@RIGHT=2147483647@DOWN=115@LEFT=67@NEUTRAL=2147483647},16,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,93,DOWN,,93,-5390
3598,3598,880,391,0,0,{UP=2147483647@RIGHT=51@DOWN=2147483647@LEFT=27@NEUTRAL=2147483647},28,DOWN,{UP=2147483647@RIGHT=51@DOWN=2147483647@LEFT=27@NEUTRAL=2147483647},{UP=2147483647@RIGHT=163@DOWN=2147483647@LEFT=139@NEUTRAL=2147483647},112,LEFT,{UP=2147483647@RIGHT=103@DOWN=2147483647@LEFT=103@NEUTRAL=2147483647},52,DOWN,,99,RIGHT,,99,-4383
3594,3594,750,351,0,0,{UP=2147483647@RIGHT=2147483647@DOWN=147@LEFT=99@NEUTRAL=2147483647},92,UP,{UP=2147483647@RIGHT=2147483647@DOWN=147@LEFT=99@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=151@LEFT=103@NEUTRAL=2147483647},4,UP,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,95,LEFT,,95,-5580
3602,3602,950,419,0,0,{UP=2147483647@RIGHT=99@DOWN=2147483647@LEFT=51@NEUTRAL=2147483647},28,RIGHT,{UP=2147483647@RIGHT=99@DOWN=2147483647@LEFT=51@NEUTRAL=2147483647},{UP=2147483647@RIGHT=172@DOWN=2147483647@LEFT=135@NEUTRAL=2147483647},108,DOWN,{UP=2147483647@RIGHT=109@DOWN=2147483647@LEFT=61@NEUTRAL=2147483647},10,RIGHT,,103,RIGHT,,103,-3986
3604,3604,980,431,0,0,{UP=2147483647@RIGHT=99@DOWN=99@LEFT=2147483647@NEUTRAL=2147483647},28,UP,{UP=2147483647@RIGHT=83@DOWN=91@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=160@DOWN=160@LEFT=2147483647@NEUTRAL=2147483647},152,UP,{UP=2147483647@RIGHT=95@DOWN=103@LEFT=2147483647@NEUTRAL=2147483647},4,UP,,105,RIGHT,,105,-3912
3593,3593,720,341,0,0,{UP=2147483647@RIGHT=96@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},108,LEFT,{UP=2147483647@RIGHT=93@DOWN=2147483647@LEFT=57@NEUTRAL=2147483647},{UP=2147483647@RIGHT=110@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},14,LEFT,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,94,RIGHT,,94,-6677
3601,3601,940,415,0,139,{UP=15@RIGHT=2147483647@DOWN=111@LEFT=87@NEUTRAL=2147483647},16,RIGHT,{UP=11@RIGHT=2147483647@DOWN=107@LEFT=91@NEUTRAL=2147483647},{UP=151@RIGHT=2147483647@DOWN=95@LEFT=95@NEUTRAL=2147483647},112,RIGHT,{UP=103@RIGHT=2147483647@DOWN=95@LEFT=95@NEUTRAL=2147483647},16,RIGHT,,102,DOWN,,102,-4932
3603,3603,1210,474,0,0,{UP=2147483647@RIGHT=96@DOWN=2147483647@LEFT=60@NEUTRAL=2147483647},79,LEFT,{UP=2147483647@RIGHT=94@DOWN=2147483647@LEFT=69@NEUTRAL=2147483647},{UP=2147483647@RIGHT=138@DOWN=2147483647@LEFT=113@NEUTRAL=2147483647},109,LEFT,{UP=2147483647@RIGHT=75@DOWN=2147483647@LEFT=87@NEUTRAL=2147483647},124,LEFT,,104,LEFT,,104,-3054
3602,3602,1210,443,0,0,{UP=75@RIGHT=83@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},28,UP,{UP=71@RIGHT=79@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},{UP=183@RIGHT=148@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},140,UP,{UP=125@RIGHT=101@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},82,UP,,103,UP,,103,-3135
3606,3606,1230,492,0,0,{UP=60@RIGHT=2147483647@DOWN=90@LEFT=42@NEUTRAL=2147483647},43,DOWN,{UP=67@RIGHT=2147483647@DOWN=83@LEFT=35@NEUTRAL=2147483647},{UP=151@RIGHT=2147483647@DOWN=95@LEFT=95@NEUTRAL=2147483647},91,DOWN,{UP=157@RIGHT=2147483647@DOWN=78@LEFT=101@NEUTRAL=2147483647},97,DOWN,,107,LEFT,,107,-3377
3601,3601,1200,439,0,115,{UP=2147483647@RIGHT=2147483647@DOWN=131@LEFT=115@NEUTRAL=2147483647},84,UP,{UP=2147483647@RIGHT=2147483647@DOWN=123@LEFT=123@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=107@LEFT=83@NEUTRAL=2147483647},144,UP,{UP=2147483647@RIGHT=2147483647@DOWN=119@LEFT=95@NEUTRAL=2147483647},84,UP,,102,DOWN,,102,-3813
3607,3607,1260,503,0,0,{UP=2147483647@RIGHT=83@DOWN=2147483647@LEFT=43@NEUTRAL=2147483647},84,DOWN,{UP=2147483647@RIGHT=75@DOWN=2147483647@LEFT=51@NEUTRAL=2147483647},{UP=2147483647@RIGHT=147@DOWN=2147483647@LEFT=123@NEUTRAL=2147483647},80,DOWN,{UP=2147483647@RIGHT=135@DOWN=2147483647@LEFT=124@NEUTRAL=2147483647},81,DOWN,,108,RIGHT,,108,-3393
3595,3595,810,359,0,195,{UP=83@RIGHT=2147483647@DOWN=155@LEFT=2147483647@NEUTRAL=2147483647},84,RIGHT,{UP=51@RIGHT=2147483647@DOWN=147@LEFT=2147483647@NEUTRAL=2147483647},{UP=107@RIGHT=2147483647@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},144,RIGHT,{UP=95@RIGHT=2147483647@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},84,RIGHT,,96,DOWN,,96,-7514
3605,3605,1220,487,0,67,{UP=2147483647@RIGHT=120@DOWN=107@LEFT=2147483647@NEUTRAL=2147483647},84,DOWN,{UP=2147483647@RIGHT=108@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=131@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},96,DOWN,{UP=2147483647@RIGHT=39@DOWN=87@LEFT=2147483647@NEUTRAL=2147483647},105,DOWN,,106,DOWN,,106,-3922
3600,3600,920,407,0,147,{UP=2147483647@RIGHT=107@DOWN=131@LEFT=2147483647@NEUTRAL=2147483647},60,RIGHT,{UP=2147483647@RIGHT=95@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=131@DOWN=83@LEFT=2147483647@NEUTRAL=2147483647},120,RIGHT,{UP=2147483647@RIGHT=79@DOWN=111@LEFT=2147483647@NEUTRAL=2147483647},28,RIGHT,,101,RIGHT,,101,-6596
3608,3608,1290,515,0,0,{UP=2147483647@RIGHT=104@DOWN=67@LEFT=2147483647@NEUTRAL=2147483647},108,DOWN,{UP=2147483647@RIGHT=124@DOWN=87@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=172@DOWN=135@LEFT=2147483647@NEUTRAL=2147483647},68,DOWN,{UP=2147483647@RIGHT=117@DOWN=129@LEFT=2147483647@NEUTRAL=2147483647},63,DOWN,,109,DOWN,,109,-3387
3603,3603,980,431,0,123,{UP=2147483647@RIGHT=95@DOWN=156@LEFT=2147483647@NEUTRAL=2147483647},104,UP,{UP=2147483647@RIGHT=87@DOWN=159@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=132@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},152,UP,{UP=2147483647@RIGHT=99@DOWN=160@LEFT=2147483647@NEUTRAL=2147483647},4,UP,,104,DOWN,,104,-6060
3612,3612,1340,535,0,19,{UP=2147483647@RIGHT=2147483647@DOWN=59@LEFT=35@NEUTRAL=2147483647},36,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=59@LEFT=35@NEUTRAL=2147483647},{UP=2147483647@RIGHT=2147483647@DOWN=59@LEFT=59@NEUTRAL=2147483647},48,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=87@LEFT=68@NEUTRAL=2147483647},33,LEFT,,113,LEFT,,113,-4606
3604,3604,1210,479,0,75,{UP=2147483647@RIGHT=116@DOWN=140@LEFT=2147483647@NEUTRAL=2147483647},117,LEFT,{UP=2147483647@RIGHT=112@DOWN=136@LEFT=2147483647@NEUTRAL=2147483647},{UP=2147483647@RIGHT=108@DOWN=95@LEFT=2147483647@NEUTRAL=2147483647},104,LEFT,{UP=2147483647@RIGHT=71@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},117,LEFT,,105,RIGHT,,105,-5758
3618,3618,1420,568,0,0,{UP=140@RIGHT=2147483647@DOWN=20@LEFT=2147483647@NEUTRAL=2147483647},91,DOWN,{UP=143@RIGHT=2147483647@DOWN=47@LEFT=2147483647@NEUTRAL=2147483647},{UP=155@RIGHT=2147483647@DOWN=35@LEFT=2147483647@NEUTRAL=2147483647},15,DOWN,{UP=2147483647@RIGHT=2147483647@DOWN=2147483647@LEFT=2147483647@NEUTRAL=2147483647},2147483647,NEUTRAL,,119,UP,,119,-3990
3609,3609,1290,516,0,0,{UP=108@RIGHT=2147483647@DOWN=4@LEFT=2147483647@NEUTRAL=2147483647},91,DOWN,{UP=97@RIGHT=2147483647@DOWN=23@LEFT=2147483647@NEUTRAL=2147483647},{UP=145@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},67,DOWN,{UP=89@RIGHT=2147483647@DOWN=65@LEFT=2147483647@NEUTRAL=2147483647},61,DOWN,,110,UP,,110,-5063
3610,3610,1320,527,0,27,{UP=44@RIGHT=2147483647@DOWN=116@LEFT=2147483647@NEUTRAL=2147483647},45,DOWN,{UP=36@RIGHT=2147483647@DOWN=108@LEFT=2147483647@NEUTRAL=2147483647},{UP=84@RIGHT=2147483647@DOWN=119@LEFT=2147483647@NEUTRAL=2147483647},56,DOWN,{UP=119@RIGHT=2147483647@DOWN=71@LEFT=2147483647@NEUTRAL=2147483647},45,DOWN,,111,UP,,111,-4823
3611,3611,1320,528,0,0,{UP=108@RIGHT=2147483647@DOWN=2147483647@LEFT=92@NEUTRAL=2147483647},91,DOWN,{UP=115@RIGHT=2147483647@DOWN=2147483647@LEFT=85@NEUTRAL=2147483647},{UP=163@RIGHT=2147483647@DOWN=2147483647@LEFT=133@NEUTRAL=2147483647},55,DOWN,{UP=151@RIGHT=2147483647@DOWN=2147483647@LEFT=71@NEUTRAL=2147483647},43,DOWN,,112,LEFT,,112,-8620
3614,3614,1380,551,0,3,{UP=112@RIGHT=40@DOWN=2147483647@LEFT=123@NEUTRAL=2147483647},105,DOWN,{UP=120@RIGHT=48@DOWN=2147483647@LEFT=131@NEUTRAL=2147483647},{UP=144@RIGHT=72@DOWN=2147483647@LEFT=155@NEUTRAL=2147483647},32,DOWN,{UP=124@RIGHT=52@DOWN=2147483647@LEFT=103@NEUTRAL=2147483647},52,DOWN,,115,LEFT,,115,-8194
3615,3615,1380,553,0,0,{UP=158@RIGHT=2147483647@DOWN=78@LEFT=2147483647@NEUTRAL=2147483647},139,DOWN,{UP=164@RIGHT=2147483647@DOWN=84@LEFT=2147483647@NEUTRAL=2147483647},{UP=188@RIGHT=2147483647@DOWN=108@LEFT=2147483647@NEUTRAL=2147483647},30,DOWN,{UP=148@RIGHT=2147483647@DOWN=87@LEFT=2147483647@NEUTRAL=2147483647},51,DOWN,,116,UP,,116,-8695
